,secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix
71739,108105.0,1996-12-03,0A84F.C2,0,1997-03-22,1996-12-03,P,670000.0,7.875,8.375,1000.0,9377.0,0.232994,-0.155207,0.00252,96.38533,-34.32615,11030466.0,1.0,1.0,100.0,0,,,0A84F,C2
71740,108105.0,1996-12-03,0A84F.D7,0,1997-03-22,1996-11-26,P,705000.0,13.125,13.875,0.0,218.0,0.208426,-0.251726,0.003764,128.7684,-39.30816,11030487.0,1.0,1.0,100.0,0,,,0A84F,D7
71741,108105.0,1996-12-03,0A74F.FE,0,1997-01-18,1996-12-02,C,730000.0,29.0,30.0,0.0,3921.0,0.167346,0.695753,0.007999,90.35061,-77.00793,10964990.0,1.0,1.0,100.0,0,,,0A74F,FE
71742,108105.0,1996-12-03,0A944.4B,0,1997-06-21,,P,810000.0,64.0,65.0,0.0,0.0,0.158807,-0.674832,0.004009,193.4011,-9.493282,11093067.0,1.0,1.0,100.0,0,,,0A944,4B
71743,108105.0,1996-12-03,0A795.CF,0,1997-02-22,,C,720000.0,43.375,44.375,0.0,0.0,0.177538,0.717651,0.005403,116.2431,-61.57452,10982863.0,1.0,1.0,100.0,0,,,0A795,CF
71744,108105.0,1996-12-03,0A8A0.3F,0,1997-02-22,1996-12-03,P,730000.0,16.5,17.25,160.0,1125.0,0.197131,-0.347388,0.005364,128.1516,-49.52192,11051071.0,1.0,1.0,100.0,0,,,0A8A0,3F
71745,108105.0,1996-12-03,0A8F3.DB,0,1997-02-22,,P,800000.0,54.0,55.0,0.0,0.0,0.174534,-0.754404,0.005106,108.0068,-23.36621,11072475.0,1.0,1.0,100.0,0,,,0A8F3,DB
71746,108105.0,1996-12-03,0A96D.01,0,1997-12-20,1996-11-29,C,775000.0,49.125,51.125,0.0,2187.0,0.17269,0.514461,0.002941,296.0496,-33.57494,11103489.0,1.0,1.0,100.0,0,,,0A96D,01
71747,108105.0,1996-12-03,0A835.A4,0,1997-01-18,1996-12-03,P,600000.0,0.5,0.625,10.0,2107.0,0.317335,-0.018119,0.00054,11.56061,-14.77009,11023780.0,1.0,1.0,100.0,0,,,0A835,A4
71748,108105.0,1996-12-03,0A7E6.9D,0,1996-12-21,,C,585000.0,159.125,160.125,0.0,0.0,,,,,,11003549.0,1.0,1.0,100.0,0,,,0A7E6,9D
71749,108105.0,1996-12-03,0A836.7E,0,1997-03-22,1996-12-02,P,450000.0,0.125,0.1875,0.0,1459.0,0.365096,-0.003275,6.7e-05,4.008827,-2.413252,11023998.0,1.0,1.0,100.0,0,,,0A836,7E
71750,108105.0,1996-12-03,0A7C3.4A,0,1996-12-21,1996-12-03,P,630000.0,0.0625,0.1875,25.0,6475.0,0.342005,-0.006989,0.000363,3.048421,-11.7246,10994506.0,1.0,1.0,100.0,0,,,0A7C3,4A
71751,108105.0,1996-12-03,0A837.AB,0,1997-12-20,1996-12-03,C,850000.0,24.0,26.0,10.0,267.0,0.173084,0.317086,0.002655,267.8934,-28.15727,11024299.0,1.0,1.0,100.0,0,,,0A837,AB
71752,108105.0,1996-12-03,0A80F.9E,0,1997-02-22,1996-12-03,P,760000.0,28.125,29.125,20.0,176.0,0.181194,-0.522741,0.006278,137.8485,-44.22257,11014046.0,1.0,1.0,100.0,0,,,0A80F,9E
71753,108105.0,1996-12-03,0A900.9A,0,1997-12-20,1996-12-03,P,650000.0,16.0,17.5,50.0,6947.0,0.208821,-0.174894,0.001601,194.8618,-14.59562,11075738.0,1.0,1.0,100.0,0,,,0A900,9A
71754,108105.0,1996-12-03,0A954.DA,0,1997-02-22,1996-12-03,C,810000.0,3.25,3.625,1.0,358.0,0.14124,0.140835,0.004537,77.66211,-28.35387,11097306.0,1.0,1.0,100.0,0,,,0A954,DA
71755,108105.0,1996-12-03,0A8B0.C8,0,1996-12-21,1996-11-26,C,655000.0,89.75,90.75,0.0,1409.0,,,,,,11055304.0,1.0,1.0,100.0,0,,,0A8B0,C8
71756,108105.0,1996-12-03,0A888.90,0,1996-12-21,1996-12-03,P,625000.0,0.0625,0.25,5779.0,8468.0,0.365755,-0.00804,0.000384,3.448522,-14.19376,11045008.0,1.0,1.0,100.0,0,,,0A888,90
71757,108105.0,1996-12-03,0A7F9.12,0,1996-12-21,1996-12-02,C,710000.0,36.875,37.875,0.0,1687.0,,,,,,11008274.0,1.0,1.0,100.0,0,,,0A7F9,12
71758,108105.0,1996-12-03,0AA1B.21,0,1997-09-20,1996-12-03,C,850000.0,11.75,13.25,300.0,300.0,0.147819,0.231029,0.003066,200.9098,-23.31402,11148065.0,1.0,1.0,100.0,0,,,0AA1B,21
71759,108105.0,1996-12-03,0A819.1B,0,1997-03-22,1996-12-03,P,550000.0,1.0625,1.3125,2.0,3948.0,0.3089,-0.023813,0.000448,22.70469,-11.35534,11016475.0,1.0,1.0,100.0,0,,,0A819,1B
71760,108105.0,1996-12-03,0A890.77,0,1996-12-21,1996-12-03,P,600000.0,0.0,0.1875,112.0,761.0,0.413284,-0.004508,0.000204,2.065148,-9.626535,11047031.0,1.0,1.0,100.0,0,,,0A890,77
71761,108105.0,1996-12-03,0A8E2.37,0,1997-03-22,1996-12-03,P,700000.0,12.125,12.25,72.0,10892.0,0.208966,-0.232589,0.003597,123.3892,-38.01717,11067959.0,1.0,1.0,100.0,0,,,0A8E2,37
71762,108105.0,1996-12-03,0A8E3.C7,0,1997-03-22,,C,645000.0,110.25,111.25,0.0,0.0,0.202506,0.925182,0.001589,52.82317,-33.14452,11068359.0,1.0,1.0,100.0,0,,,0A8E3,C7
71763,108105.0,1996-12-03,0A9FA.D9,0,1997-09-20,1996-12-03,C,750000.0,52.75,54.75,250.0,2666.0,0.176485,0.574456,0.003251,254.369,-38.4328,11139801.0,1.0,1.0,100.0,0,,,0A9FA,D9
71764,108105.0,1996-12-03,0A90C.B4,0,1997-01-18,1996-12-03,C,775000.0,6.25,6.75,400.0,9438.0,0.148566,0.279149,0.008695,87.19145,-59.76036,11078836.0,1.0,1.0,100.0,0,,,0A90C,B4
71765,108105.0,1996-12-03,0A961.78,0,1997-12-20,1996-12-03,P,700000.0,26.25,28.25,1891.0,4307.0,0.194296,-0.268302,0.002193,248.3871,-15.50238,11100536.0,1.0,1.0,100.0,0,,,0A961,78
71766,108105.0,1996-12-03,0A896.E5,0,1998-06-20,1996-12-02,C,750000.0,80.0,82.0,0.0,1775.0,0.182496,0.600873,0.002155,338.9813,-29.66913,11048677.0,1.0,1.0,100.0,0,,,0A896,E5
71767,108105.0,1996-12-03,0A8BD.D5,0,1997-01-18,1996-11-11,C,695000.0,57.0,58.0,0.0,904.0,0.168963,0.90897,0.003636,41.46724,-46.68324,11058645.0,1.0,1.0,100.0,0,,,0A8BD,D5
71768,108105.0,1996-12-03,0AA45.BA,0,1997-01-18,,P,810000.0,62.375,63.375,0.0,0.0,0.208838,-0.840245,0.00442,62.30393,-31.23099,11158970.0,1.0,1.0,100.0,0,,,0AA45,BA
71769,108105.0,1996-12-03,0A912.CB,0,1996-12-21,1996-12-03,P,675000.0,0.5,0.75,1985.0,6074.0,0.280205,-0.035185,0.001767,12.15569,-38.00881,11080395.0,1.0,1.0,100.0,0,,,0A912,CB
71770,108105.0,1996-12-03,0AA03.9C,0,1996-12-21,1996-11-26,P,665000.0,0.4375,0.6875,0.0,7076.0,0.307292,-0.029549,0.001395,10.5249,-36.18118,11142044.0,1.0,1.0,100.0,0,,,0AA03,9C
71771,108105.0,1996-12-03,0A994.9A,0,1997-06-21,1996-12-03,C,825000.0,10.625,11.375,1.0,13.0,0.147549,0.240871,0.003807,170.6065,-28.04121,11113626.0,1.0,1.0,100.0,0,,,0A994,9A
71772,108105.0,1996-12-03,0AB60.49,0,1997-12-20,1996-08-27,C,500000.0,259.125,261.125,0.0,79.0,0.253825,0.940071,0.00039,57.73136,-14.14658,11231305.0,1.0,1.0,100.0,0,,,0AB60,49
71773,108105.0,1996-12-03,0AB8A.E5,0,1997-03-22,1996-12-02,C,850000.0,1.0,1.25,0.0,491.0,0.131706,0.051504,0.001976,42.71843,-10.70454,11242213.0,1.0,1.0,100.0,0,,,0AB8A,E5
71774,108105.0,1996-12-03,0AAEC.6E,0,1997-06-21,1996-12-03,C,850000.0,5.5,6.0,7.0,42.0,0.139839,0.150188,0.003014,128.0253,-19.57981,11201646.0,1.0,1.0,100.0,0,,,0AAEC,6E
71775,108105.0,1996-12-03,0A9BE.0E,0,1998-06-20,1996-11-25,C,600000.0,185.25,187.25,0.0,20.0,0.228528,0.829959,0.000997,196.4768,-23.617,11124238.0,1.0,1.0,100.0,0,,,0A9BE,0E
71776,108105.0,1996-12-03,0AA36.60,0,1997-03-22,,P,810000.0,62.125,63.125,0.0,0.0,0.16534,-0.765073,0.004492,121.9189,-13.52845,11155040.0,1.0,1.0,100.0,0,,,0AA36,60
71777,108105.0,1996-12-03,0AA7A.8A,0,1998-06-20,1996-10-24,C,775000.0,66.5,68.5,0.0,356.0,0.177151,0.546387,0.0023,351.2991,-29.26804,11172490.0,1.0,1.0,100.0,0,,,0AA7A,8A
71778,108105.0,1996-12-03,0AAA6.F4,0,1997-02-22,1996-11-26,C,700000.0,58.625,59.625,0.0,321.0,0.182484,0.81302,0.004145,91.66728,-53.86808,11183860.0,1.0,1.0,100.0,0,,,0AAA6,F4
71779,108105.0,1996-12-03,0ABE2.7C,0,1996-12-21,1996-12-03,C,670000.0,75.0,76.0,5.0,3644.0,,,,,,11264636.0,1.0,1.0,100.0,0,,,0ABE2,7C
71780,108105.0,1996-12-03,0ABC5.2E,0,1997-09-20,,C,825000.0,18.875,20.375,0.0,0.0,0.154759,0.314589,0.003406,233.7153,-28.90563,11257134.0,1.0,1.0,100.0,0,,,0ABC5,2E
71781,108105.0,1996-12-03,0AAFB.48,0,1997-03-22,,P,850000.0,96.75,97.75,0.0,0.0,0.174819,-0.879478,0.002705,77.61349,2.227002,11205448.0,1.0,1.0,100.0,0,,,0AAFB,48
71782,108105.0,1996-12-03,0AAB1.FF,0,1997-12-20,1996-12-03,P,500000.0,3.0,3.75,6.0,3564.0,0.261745,-0.037973,0.000411,62.76339,-6.83025,11186687.0,1.0,1.0,100.0,0,,,0AAB1,FF
71783,108105.0,1996-12-03,0AADB.14,0,1996-12-21,1996-12-03,P,660000.0,0.375,0.625,10.0,4817.0,0.317105,-0.025902,0.001212,9.430697,-33.48867,11197204.0,1.0,1.0,100.0,0,,,0AADB,14
71784,108105.0,1996-12-03,0AC12.EC,0,1996-12-21,1996-12-03,P,680000.0,0.375,0.625,60.0,2683.0,0.25329,-0.031681,0.001793,11.14984,-31.45835,11277036.0,1.0,1.0,100.0,0,,,0AC12,EC
71785,108105.0,1996-12-03,0AB01.A6,0,1997-06-21,1996-11-08,C,400000.0,347.375,348.375,0.0,100.0,,,,,,11207078.0,1.0,1.0,100.0,0,,,0AB01,A6
71786,108105.0,1996-12-03,0ABAC.BA,0,1996-12-21,1996-12-03,C,720000.0,28.125,29.125,2.0,8897.0,,,,,,11250874.0,1.0,1.0,100.0,0,,,0ABAC,BA
71787,108105.0,1996-12-03,0ABF6.17,0,1996-12-21,1996-12-03,C,755000.0,5.75,6.25,857.0,7863.0,0.136421,0.400203,0.018064,60.48632,-102.9663,11269655.0,1.0,1.0,100.0,0,,,0ABF6,17
71788,108105.0,1996-12-03,0ABFA.BB,0,1996-12-21,1996-12-03,P,725000.0,4.125,4.5,2683.0,2397.0,0.211474,-0.221501,0.008968,46.54731,-106.957,11270843.0,1.0,1.0,100.0,0,,,0ABFA,BB
71789,108105.0,1996-12-03,0ACDD.C6,0,1997-06-21,1996-11-27,P,685000.0,15.625,16.375,0.0,2767.0,0.209631,-0.22191,0.002561,163.0401,-25.60282,11328966.0,1.0,1.0,100.0,0,,,0ACDD,C6
71790,108105.0,1996-12-03,0AC4D.43,0,1996-12-21,1996-12-03,P,755000.0,14.75,15.0,880.0,2271.0,0.188407,-0.567997,0.013301,61.50696,-118.3231,11291971.0,1.0,1.0,100.0,0,,,0AC4D,43
71791,108105.0,1996-12-03,0ABDC.60,0,1997-03-22,1996-12-03,C,725000.0,44.625,45.625,103.0,9432.0,0.177746,0.675524,0.004927,143.7368,-56.43233,11263072.0,1.0,1.0,100.0,0,,,0ABDC,60
71792,108105.0,1996-12-03,0ACE0.18,0,1997-01-18,1996-12-03,C,755000.0,13.75,14.5,57.0,257.0,0.154567,0.470277,0.00988,103.0748,-76.06676,11329560.0,1.0,1.0,100.0,0,,,0ACE0,18
71793,108105.0,1996-12-03,0AC7A.FF,0,1997-01-18,1996-12-03,C,750000.0,16.5,17.25,15.0,2460.0,0.158356,0.519504,0.009654,103.1909,-78.73772,11303679.0,1.0,1.0,100.0,0,,,0AC7A,FF
71794,108105.0,1996-12-03,0AB36.11,0,1996-12-21,1996-11-26,C,690000.0,55.625,56.625,0.0,4132.0,,,,,,11220497.0,1.0,1.0,100.0,0,,,0AB36,11
71795,108105.0,1996-12-03,0AC7D.4A,0,1996-12-21,1996-11-26,C,680000.0,65.125,66.125,0.0,8634.0,,,,,,11304266.0,1.0,1.0,100.0,0,,,0AC7D,4A
71796,108105.0,1996-12-03,0AC7F.99,0,1997-01-18,1996-12-03,C,765000.0,9.25,9.75,2.0,2.0,0.148172,0.36879,0.009778,97.79038,-68.01775,11304857.0,1.0,1.0,100.0,0,,,0AC7F,99
71797,108105.0,1996-12-03,0AC56.CD,0,1996-12-21,1996-12-03,C,695000.0,50.875,51.875,4.0,2500.0,,,,,,11294413.0,1.0,1.0,100.0,0,,,0AC56,CD
71798,108105.0,1996-12-03,0ADDF.41,0,1997-01-18,1996-12-03,P,680000.0,3.625,4.0,12.0,4986.0,0.248988,-0.116136,0.003019,50.73747,-49.52679,11394881.0,1.0,1.0,100.0,0,,,0ADDF,41
71799,108105.0,1996-12-03,0AC33.0D,0,1997-03-22,1996-11-27,C,450000.0,296.375,297.375,0.0,255.0,,,,,,11285261.0,1.0,1.0,100.0,0,,,0AC33,0D
71800,108105.0,1996-12-03,0AD14.0A,0,1996-12-21,1996-09-20,C,590000.0,154.125,155.125,0.0,12.0,,,,,,11342858.0,1.0,1.0,100.0,0,,,0AD14,0A
71801,108105.0,1996-12-03,0ACA4.6F,0,1997-03-22,1996-11-26,P,475000.0,0.125,0.25,0.0,1449.0,0.336532,-0.004187,9e-05,4.995954,-2.762103,11314287.0,1.0,1.0,100.0,0,,,0ACA4,6F
71802,108105.0,1996-12-03,0AD6A.41,0,1997-02-22,,C,680000.0,75.375,76.375,0.0,0.0,0.185472,0.885541,0.00289,64.96324,-43.78182,11364929.0,1.0,1.0,100.0,0,,,0AD6A,41
71803,108105.0,1996-12-03,0AD42.E4,0,1998-06-20,1996-10-21,P,550000.0,8.375,9.375,0.0,416.0,0.231534,-0.080061,0.000685,136.8177,-7.900554,11354852.0,1.0,1.0,100.0,0,,,0AD42,E4
71804,108105.0,1996-12-03,0AEAE.D7,0,1997-09-20,1996-11-15,P,715000.0,26.5,28.5,0.0,819.0,0.191769,-0.30496,0.002713,230.6439,-19.47713,11448023.0,1.0,1.0,100.0,0,,,0AEAE,D7
71805,108105.0,1996-12-03,0ADED.E8,0,1997-09-20,,P,825000.0,74.75,76.75,0.0,0.0,0.155311,-0.665092,0.003398,233.9481,-3.635108,11398632.0,1.0,1.0,100.0,0,,,0ADED,E8
71806,108105.0,1996-12-03,0ACAF.BA,0,1996-12-21,1996-10-03,C,595000.0,149.25,150.25,0.0,6000.0,,,,,,11317178.0,1.0,1.0,100.0,0,,,0ACAF,BA
71807,108105.0,1996-12-03,0ACD7.99,0,1996-12-21,1996-12-03,P,745000.0,9.625,10.0,8609.0,7832.0,0.190002,-0.43435,0.013208,61.59777,-122.9863,11327385.0,1.0,1.0,100.0,0,,,0ACD7,99
71808,108105.0,1996-12-03,0AD76.E4,0,1997-03-22,1996-12-03,P,750000.0,26.375,27.375,677.0,4377.0,0.183015,-0.450427,0.005305,159.3708,-38.02369,11368164.0,1.0,1.0,100.0,0,,,0AD76,E4
71809,108105.0,1996-12-03,0AE66.05,0,1997-01-18,1996-11-26,C,725000.0,32.5,33.5,0.0,3346.0,0.167736,0.735127,0.00746,84.45808,-73.7616,11429381.0,1.0,1.0,100.0,0,,,0AE66,05
71810,108105.0,1996-12-03,0AD22.DB,0,1997-03-22,1996-11-26,P,660000.0,6.625,7.125,0.0,3843.0,0.238258,-0.133239,0.002224,86.97534,-31.93596,11346651.0,1.0,1.0,100.0,0,,,0AD22,DB
71811,108105.0,1996-12-03,0AE42.77,0,1996-12-21,1996-12-03,C,750000.0,8.0,8.5,248.0,3734.0,0.137709,0.492038,0.018468,62.42197,-108.8764,11420279.0,1.0,1.0,100.0,0,,,0AE42,77
71812,108105.0,1996-12-03,0AE9B.94,0,1996-12-21,1996-11-26,P,640000.0,0.0625,0.1875,0.0,7448.0,0.314239,-0.007559,0.000424,3.266669,-11.52834,11443092.0,1.0,1.0,100.0,0,,,0AE9B,94
71813,108105.0,1996-12-03,0AEBF.81,0,1998-06-20,,C,800000.0,53.875,55.875,0.0,0.0,0.17077,0.488538,0.002421,356.392,-28.17253,11452289.0,1.0,1.0,100.0,0,,,0AEBF,81
71814,108105.0,1996-12-03,0ADA9.D0,0,1996-12-21,1996-12-03,C,745000.0,10.0,10.5,37.0,8139.0,0.127374,0.589707,0.019455,60.82467,-101.3268,11381200.0,1.0,1.0,100.0,0,,,0ADA9,D0
71815,108105.0,1996-12-03,0AF5B.5C,0,1997-03-22,1996-11-05,P,610000.0,2.875,3.25,0.0,1822.0,0.268512,-0.061411,0.001113,49.06843,-20.90696,11492188.0,1.0,1.0,100.0,0,,,0AF5B,5C
71816,108105.0,1996-12-03,0ADFC.CA,0,1998-06-20,,C,550000.0,225.625,227.625,0.0,0.0,0.244907,0.873122,0.000702,148.2828,-19.56735,11402442.0,1.0,1.0,100.0,0,,,0ADFC,CA
71817,108105.0,1996-12-03,0AEA2.5A,0,1997-01-18,1996-11-27,P,645000.0,1.5,1.75,0.0,1017.0,0.277616,-0.051671,0.001467,27.48849,-30.37864,11444826.0,1.0,1.0,100.0,0,,,0AEA2,5A
71818,108105.0,1996-12-03,0AE49.F0,0,1997-01-18,1996-11-14,C,670000.0,79.5,80.5,0.0,50.0,,,,,,11422192.0,1.0,1.0,100.0,0,,,0AE49,F0
71819,108105.0,1996-12-03,0AEE6.75,0,1998-06-20,1996-08-22,C,725000.0,95.375,97.375,0.0,2400.0,0.190031,0.650831,0.00196,321.0468,-29.70085,11462261.0,1.0,1.0,100.0,0,,,0AEE6,75
71820,108105.0,1996-12-03,0AF5E.1A,0,1997-12-20,1996-12-03,P,625000.0,13.25,14.125,150.0,4425.0,0.220697,-0.142225,0.001324,170.3167,-14.02583,11492890.0,1.0,1.0,100.0,0,,,0AF5E,1A
71821,108105.0,1996-12-03,0AFB5.4A,0,1997-09-20,1996-11-27,P,725000.0,29.25,31.25,0.0,2610.0,0.187689,-0.331802,0.00287,238.7689,-19.08356,11515210.0,1.0,1.0,100.0,0,,,0AFB5,4A
71822,108105.0,1996-12-03,0AF12.1A,0,1997-03-22,1996-12-03,C,760000.0,23.375,24.375,102.0,102.0,0.163263,0.484125,0.005985,160.3745,-54.34035,11473434.0,1.0,1.0,100.0,0,,,0AF12,1A
71823,108105.0,1996-12-03,0AEA6.5F,0,1996-12-21,1996-12-03,P,700000.0,1.125,1.5,6306.0,8536.0,0.233239,-0.078047,0.003992,22.85314,-58.93487,11445855.0,1.0,1.0,100.0,0,,,0AEA6,5F
71824,108105.0,1996-12-03,0AE4D.9D,0,1997-12-20,1996-12-03,P,800000.0,62.75,64.75,4.0,249.0,0.164873,-0.534988,0.003065,294.5332,-7.493575,11423133.0,1.0,1.0,100.0,0,,,0AE4D,9D
71825,108105.0,1996-12-03,0AFDF.31,0,1997-12-20,1996-11-27,P,825000.0,75.875,77.875,0.0,105.0,0.157113,-0.612964,0.003069,281.1028,-2.8622,11525937.0,1.0,1.0,100.0,0,,,0AFDF,31
71826,108105.0,1996-12-03,0AF3B.78,0,1996-12-21,1996-12-02,C,735000.0,16.5,17.25,0.0,6972.0,0.125389,0.771444,0.015354,47.2537,-84.34045,11484024.0,1.0,1.0,100.0,0,,,0AF3B,78
71827,108105.0,1996-12-03,0AE77.85,0,1996-12-21,1996-12-03,C,725000.0,24.0,25.0,31.0,8981.0,0.093413,0.953871,0.00648,14.85628,-36.34681,11433861.0,1.0,1.0,100.0,0,,,0AE77,85
71828,108105.0,1996-12-03,0AE77.F4,0,1997-03-22,1996-11-26,C,695000.0,67.25,68.25,0.0,23.0,0.190062,0.798079,0.003566,111.2537,-50.45517,11433972.0,1.0,1.0,100.0,0,,,0AE77,F4
71829,108105.0,1996-12-03,0AE52.D3,0,1996-12-21,1996-12-03,C,795000.0,0.125,0.375,1415.0,2305.0,0.147402,0.028457,0.002819,10.20051,-17.78901,11424467.0,1.0,1.0,100.0,0,,,0AE52,D3
71830,108105.0,1996-12-03,0AF93.7E,0,1997-06-21,1996-09-19,C,575000.0,181.5,182.5,0.0,1959.0,0.221196,0.95102,0.00064,43.0117,-20.22996,11506558.0,1.0,1.0,100.0,0,,,0AF93,7E
71831,108105.0,1996-12-03,0AF1D.02,0,1998-06-20,1996-12-03,P,700000.0,30.625,32.625,4.0,3976.0,0.188187,-0.260748,0.001824,295.9596,-10.16087,11476226.0,1.0,1.0,100.0,0,,,0AF1D,02
71832,108105.0,1996-12-03,0AF1D.40,0,1997-06-21,1996-12-03,P,600000.0,5.125,5.625,2.0,12650.0,0.247083,-0.080468,0.001093,82.02306,-16.56416,11476288.0,1.0,1.0,100.0,0,,,0AF1D,40
71833,108105.0,1996-12-03,0AE27.88,0,1997-09-20,,C,810000.0,26.75,27.5,0.0,0.0,0.167871,0.376528,0.00335,249.3523,-33.49147,11413384.0,1.0,1.0,100.0,0,,,0AE27,88
71834,108105.0,1996-12-03,0AED8.EB,0,1997-01-18,,P,795000.0,48.75,49.75,0.0,0.0,0.191952,-0.791529,0.005698,73.82621,-37.91366,11458795.0,1.0,1.0,100.0,0,,,0AED8,EB
71835,108105.0,1996-12-03,0AF71.BC,0,1997-01-18,1996-12-03,P,700000.0,5.75,6.25,14.0,8431.0,0.230402,-0.178282,0.004352,67.68681,-60.26828,11497916.0,1.0,1.0,100.0,0,,,0AF71,BC
71836,108105.0,1996-12-03,0AF4F.42,0,1997-03-22,1996-12-03,P,675000.0,8.5,9.0,220.0,16142.0,0.229624,-0.166609,0.002678,100.9402,-35.26224,11489090.0,1.0,1.0,100.0,0,,,0AF4F,42
71837,108105.0,1996-12-03,0AFCC.37,0,1996-12-21,1996-12-03,P,705000.0,1.4375,1.6875,60.0,806.0,0.224442,-0.093319,0.004743,26.12577,-64.65547,11521079.0,1.0,1.0,100.0,0,,,0AFCC,37
71838,108105.0,1996-12-03,0AF50.5D,0,1997-06-21,1996-11-26,C,730000.0,54.75,55.75,0.0,14624.0,0.181622,0.637226,0.003666,202.2357,-45.21407,11489373.0,1.0,1.0,100.0,0,,,0AF50,5D
71839,108105.0,1996-12-03,0AEFF.F6,0,1997-09-20,1996-12-03,P,675000.0,17.375,18.125,3.0,3144.0,0.203706,-0.210012,0.002108,190.3329,-18.72805,11468790.0,1.0,1.0,100.0,0,,,0AEFF,F6
71840,108105.0,1996-12-03,0B108.8C,0,1997-06-21,1996-11-19,P,400000.0,0.0,0.25,0.0,133.0,0.320856,-0.002241,4e-05,3.868601,-1.08654,11602060.0,1.0,1.0,100.0,0,,,0B108,8C
71841,108105.0,1996-12-03,0B108.E7,0,1997-03-22,1996-12-03,C,775000.0,16.375,17.125,209.0,15403.0,0.15626,0.391796,0.006036,154.826,-49.24174,11602151.0,1.0,1.0,100.0,0,,,0B108,E7
71842,108105.0,1996-12-03,0AF2E.33,0,1997-09-20,1996-11-26,P,600000.0,7.375,8.375,0.0,1621.0,0.233506,-0.097872,0.001105,114.4201,-14.21146,11480627.0,1.0,1.0,100.0,0,,,0AF2E,33
71843,108105.0,1996-12-03,0B12D.FA,0,1996-12-21,1996-12-03,C,575000.0,169.0,171.0,1.0,1802.0,,,,,,11611642.0,1.0,1.0,100.0,0,,,0B12D,FA
71844,108105.0,1996-12-03,0B0E5.77,0,1997-12-20,1996-12-03,P,775000.0,50.875,52.875,5.0,417.0,0.170842,-0.460333,0.002973,296.0731,-10.83869,11593079.0,1.0,1.0,100.0,0,,,0B0E5,77
71845,108105.0,1996-12-03,0B0C2.13,0,1997-03-22,1996-12-03,P,710000.0,14.25,15.0,8.0,1727.0,0.205733,-0.269925,0.003952,133.4506,-39.88372,11584019.0,1.0,1.0,100.0,0,,,0B0C2,13
71846,108105.0,1996-12-03,0B159.2C,0,1996-12-21,1996-11-26,C,625000.0,119.375,120.375,0.0,2854.0,,,,,,11622700.0,1.0,1.0,100.0,0,,,0B159,2C
71847,108105.0,1996-12-03,0AF7E.E1,0,1997-09-20,,C,650000.0,123.75,124.75,0.0,0.0,0.208049,0.820835,0.001742,160.6335,-32.88745,11501281.0,1.0,1.0,100.0,0,,,0AF7E,E1
71848,108105.0,1996-12-03,0AFA9.E0,0,1998-06-20,1996-09-30,C,675000.0,128.875,130.875,0.0,1705.0,0.204679,0.736493,0.001555,274.3545,-28.25156,11512288.0,1.0,1.0,100.0,0,,,0AFA9,E0
71849,108105.0,1996-12-03,0B09A.80,0,1996-12-21,1996-11-27,P,655000.0,0.25,0.5,0.0,2330.0,0.318092,-0.020032,0.000973,7.594474,-27.07421,11573888.0,1.0,1.0,100.0,0,,,0B09A,80
71850,108105.0,1996-12-03,0B163.70,0,1996-12-21,1996-12-03,C,660000.0,84.875,85.875,5.0,4418.0,,,,,,11625328.0,1.0,1.0,100.0,0,,,0B163,70
71851,108105.0,1996-12-03,0B200.07,0,1997-03-22,1996-12-02,P,685000.0,9.625,10.125,0.0,2034.0,0.220421,-0.189491,0.003025,109.4515,-36.29539,11665415.0,1.0,1.0,100.0,0,,,0B200,07
71852,108105.0,1996-12-03,0B07E.97,0,1997-12-20,1996-11-21,C,550000.0,214.875,216.875,0.0,415.0,0.241962,0.909234,0.000683,96.38045,-20.0628,11566743.0,1.0,1.0,100.0,0,,,0B07E,97
71853,108105.0,1996-12-03,0B1D8.50,0,1997-01-18,1996-11-26,C,740000.0,22.25,23.25,0.0,4759.0,0.162767,0.612415,0.009017,99.06728,-79.64293,11655248.0,1.0,1.0,100.0,0,,,0B1D8,50
71854,108105.0,1996-12-03,0B114.8C,0,1997-01-18,1996-12-03,C,720000.0,36.375,37.375,27.0,1761.0,0.170447,0.768925,0.006816,78.41338,-70.99667,11605132.0,1.0,1.0,100.0,0,,,0B114,8C
71855,108105.0,1996-12-03,0B0F3.EE,0,1996-12-21,1996-12-03,P,780000.0,35.125,36.125,10.0,160.0,0.248048,-0.771797,0.007755,47.21237,-113.893,11596782.0,1.0,1.0,100.0,0,,,0B0F3,EE
71856,108105.0,1996-12-03,0B084.C8,0,1996-12-21,1996-11-29,C,400000.0,343.625,344.625,0.0,9182.0,,,,,,11568328.0,1.0,1.0,100.0,0,,,0B084,C8
71857,108105.0,1996-12-03,0B0D3.3F,0,1997-02-22,1996-12-03,C,790000.0,7.25,7.75,2.0,36.0,0.147164,0.252585,0.006221,110.9438,-43.04906,11588415.0,1.0,1.0,100.0,0,,,0B0D3,3F
71858,108105.0,1996-12-03,0B27C.03,0,1998-06-20,,C,575000.0,205.25,207.25,0.0,0.0,0.236912,0.853033,0.000841,171.8738,-21.67396,11697155.0,1.0,1.0,100.0,0,,,0B27C,03
